id,revenue
3115,74464393.7165109
3116,8793730.02060844
3117,8793730.02060844
3118,28701939.991735537
3119,313197720.8518519
3120,313197720.8518519
3121,8793730.02060844
3122,28701939.991735537
3123,24880852.43548387
3124,28701939.991735537
3125,8793730.02060844
3126,28701939.991735537
3127,28701939.991735537
3128,28701939.991735537
3129,333846949.72727275
3130,8793730.02060844
3131,28701939.991735537
3132,8793730.02060844
3133,8793730.02060844
3134,28701939.991735537
3135,8793730.02060844
3136,8793730.02060844
3137,161219432.80612245
3138,8793730.02060844
3139,74464393.7165109
3140,74464393.7165109
3141,8793730.02060844
3142,8793730.02060844
3143,161219432.80612245
3144,8793730.02060844
3145,24880852.43548387
3146,8793730.02060844
3147,28701939.991735537
3148,28701939.991735537
3149,94469491.39304812
3150,161219432.80612245
3151,28701939.991735537
3152,28701939.991735537
3153,24880852.43548387
3154,28701939.991735537
3155,74464393.7165109
3156,28701939.991735537
3157,24880852.43548387
3158,94469491.39304812
3159,28701939.991735537
3160,8793730.02060844
3161,8793730.02060844
3162,24880852.43548387
3163,74464393.7165109
3164,8793730.02060844
3165,8793730.02060844
3166,8793730.02060844
3167,94469491.39304812
3168,8793730.02060844
3169,24880852.43548387
3170,24880852.43548387
3171,24880852.43548387
3172,28701939.991735537
3173,8793730.02060844
3174,8793730.02060844
3175,28701939.991735537
3176,28701939.991735537
3177,94469491.39304812
3178,8793730.02060844
3179,28701939.991735537
3180,28701939.991735537
3181,8793730.02060844
3182,333846949.72727275
3183,28701939.991735537
3184,28701939.991735537
3185,161219432.80612245
3186,28701939.991735537
3187,28701939.991735537
3188,28701939.991735537
3189,94469491.39304812
3190,24880852.43548387
3191,74464393.7165109
3192,8793730.02060844
3193,333846949.72727275
3194,94469491.39304812
3195,8793730.02060844
3196,28701939.991735537
3197,24880852.43548387
3198,161219432.80612245
3199,313197720.8518519
3200,8793730.02060844
3201,24880852.43548387
3202,8793730.02060844
3203,8793730.02060844
3204,8793730.02060844
3205,8793730.02060844
3206,24880852.43548387
3207,74464393.7165109
3208,24880852.43548387
3209,8793730.02060844
3210,416871204.15789473
3211,8793730.02060844
3212,74464393.7165109
3213,74464393.7165109
3214,8793730.02060844
3215,8793730.02060844
3216,8793730.02060844
3217,416871204.15789473
3218,8793730.02060844
3219,8793730.02060844
3220,333846949.72727275
3221,24880852.43548387
3222,8793730.02060844
3223,28701939.991735537
3224,8793730.02060844
3225,28701939.991735537
3226,28701939.991735537
3227,94469491.39304812
3228,161219432.80612245
3229,161219432.80612245
3230,28701939.991735537
3231,28701939.991735537
3232,74464393.7165109
3233,8793730.02060844
3234,28701939.991735537
3235,24880852.43548387
3236,8793730.02060844
3237,28701939.991735537
3238,8793730.02060844
3239,8793730.02060844
3240,416871204.15789473
3241,8793730.02060844
3242,8793730.02060844
3243,8793730.02060844
3244,8793730.02060844
3245,24880852.43548387
3246,28701939.991735537
3247,74464393.7165109
3248,94469491.39304812
3249,94469491.39304812
3250,313197720.8518519
3251,8793730.02060844
3252,24880852.43548387
3253,74464393.7165109
3254,8793730.02060844
3255,8793730.02060844
3256,74464393.7165109
3257,74464393.7165109
3258,24880852.43548387
3259,28701939.991735537
3260,8793730.02060844
3261,693914473.2857143
3262,8793730.02060844
3263,8793730.02060844
3264,8793730.02060844
3265,8793730.02060844
3266,8793730.02060844
3267,74464393.7165109
3268,8793730.02060844
3269,74464393.7165109
3270,94469491.39304812
3271,28701939.991735537
3272,8793730.02060844
3273,28701939.991735537
3274,333846949.72727275
3275,24880852.43548387
3276,8793730.02060844
3277,8793730.02060844
3278,94469491.39304812
3279,24880852.43548387
3280,392002334.20689654
3281,8793730.02060844
3282,8793730.02060844
3283,416871204.15789473
3284,28701939.991735537
3285,28701939.991735537
3286,8793730.02060844
3287,28701939.991735537
3288,28701939.991735537
3289,74464393.7165109
3290,74464393.7165109
3291,74464393.7165109
3292,333846949.72727275
3293,94469491.39304812
3294,28701939.991735537
3295,8793730.02060844
3296,8793730.02060844
3297,8793730.02060844
3298,94469491.39304812
3299,8793730.02060844
3300,28701939.991735537
3301,8793730.02060844
3302,24880852.43548387
3303,28701939.991735537
3304,8793730.02060844
3305,28701939.991735537
3306,8793730.02060844
3307,74464393.7165109
3308,8793730.02060844
3309,8793730.02060844
3310,28701939.991735537
3311,8793730.02060844
3312,24880852.43548387
3313,94469491.39304812
3314,28701939.991735537
3315,94469491.39304812
3316,28701939.991735537
3317,28701939.991735537
3318,8793730.02060844
3319,8793730.02060844
3320,28701939.991735537
3321,8793730.02060844
3322,8793730.02060844
3323,161219432.80612245
3324,8793730.02060844
3325,94469491.39304812
3326,161219432.80612245
3327,74464393.7165109
3328,8793730.02060844
3329,8793730.02060844
3330,161219432.80612245
3331,28701939.991735537
3332,28701939.991735537
3333,161219432.80612245
3334,8793730.02060844
3335,94469491.39304812
3336,28701939.991735537
3337,8793730.02060844
3338,8793730.02060844
3339,8793730.02060844
3340,94469491.39304812
3341,24880852.43548387
3342,74464393.7165109
3343,74464393.7165109
3344,8793730.02060844
3345,28701939.991735537
3346,28701939.991735537
3347,8793730.02060844
3348,94469491.39304812
3349,94469491.39304812
3350,161219432.80612245
3351,74464393.7165109
3352,8793730.02060844
3353,94469491.39304812
3354,28701939.991735537
3355,8793730.02060844
3356,28701939.991735537
3357,8793730.02060844
3358,8793730.02060844
3359,28701939.991735537
3360,8793730.02060844
3361,161219432.80612245
3362,28701939.991735537
3363,28701939.991735537
3364,28701939.991735537
3365,8793730.02060844
3366,94469491.39304812
3367,161219432.80612245
3368,8793730.02060844
3369,74464393.7165109
3370,74464393.7165109
3371,28701939.991735537
3372,24880852.43548387
3373,74464393.7165109
3374,24880852.43548387
3375,94469491.39304812
3376,28701939.991735537
3377,28701939.991735537
3378,8793730.02060844
3379,161219432.80612245
3380,28701939.991735537
3381,28701939.991735537
3382,8793730.02060844
3383,8793730.02060844
3384,74464393.7165109
3385,94469491.39304812
3386,8793730.02060844
3387,8793730.02060844
3388,161219432.80612245
3389,1264023643.0
3390,8793730.02060844
3391,8793730.02060844
3392,28701939.991735537
3393,8793730.02060844
3394,161219432.80612245
3395,94469491.39304812
3396,28701939.991735537
3397,8793730.02060844
3398,416871204.15789473
3399,94469491.39304812
3400,8793730.02060844
3401,8793730.02060844
3402,8793730.02060844
3403,74464393.7165109
3404,28701939.991735537
3405,28701939.991735537
3406,161219432.80612245
3407,174328743.95
3408,28701939.991735537
3409,8793730.02060844
3410,28701939.991735537
3411,94469491.39304812
3412,8793730.02060844
3413,94469491.39304812
3414,8793730.02060844
3415,24880852.43548387
3416,24880852.43548387
3417,94469491.39304812
3418,74464393.7165109
3419,174328743.95
3420,8793730.02060844
3421,28701939.991735537
3422,8793730.02060844
3423,416871204.15789473
3424,8793730.02060844
3425,8793730.02060844
3426,24880852.43548387
3427,28701939.991735537
3428,8793730.02060844
3429,74464393.7165109
3430,1264023643.0
3431,8793730.02060844
3432,28701939.991735537
3433,8793730.02060844
3434,28701939.991735537
3435,313197720.8518519
3436,161219432.80612245
3437,8793730.02060844
3438,8793730.02060844
3439,74464393.7165109
3440,94469491.39304812
3441,94469491.39304812
3442,8793730.02060844
3443,8793730.02060844
3444,8793730.02060844
3445,28701939.991735537
3446,8793730.02060844
3447,28701939.991735537
3448,74464393.7165109
3449,28701939.991735537
3450,74464393.7165109
3451,74464393.7165109
3452,28701939.991735537
3453,74464393.7165109
3454,94469491.39304812
3455,8793730.02060844
3456,94469491.39304812
3457,24880852.43548387
3458,24880852.43548387
3459,774468902.75
3460,74464393.7165109
3461,28701939.991735537
3462,8793730.02060844
3463,94469491.39304812
3464,8793730.02060844
3465,74464393.7165109
3466,74464393.7165109
3467,8793730.02060844
3468,94469491.39304812
3469,28701939.991735537
3470,8793730.02060844
3471,74464393.7165109
3472,8793730.02060844
3473,94469491.39304812
3474,74464393.7165109
3475,174328743.95
3476,8793730.02060844
3477,74464393.7165109
3478,8793730.02060844
3479,161219432.80612245
3480,28701939.991735537
3481,8793730.02060844
3482,8793730.02060844
3483,8793730.02060844
3484,8793730.02060844
3485,94469491.39304812
3486,94469491.39304812
3487,74464393.7165109
3488,24880852.43548387
3489,8793730.02060844
3490,94469491.39304812
3491,28701939.991735537
3492,8793730.02060844
3493,28701939.991735537
3494,28701939.991735537
3495,94469491.39304812
3496,8793730.02060844
3497,74464393.7165109
3498,8793730.02060844
3499,28701939.991735537
3500,8793730.02060844
3501,94469491.39304812
3502,28701939.991735537
3503,28701939.991735537
3504,94469491.39304812
3505,28701939.991735537
3506,94469491.39304812
3507,174328743.95
3508,8793730.02060844
3509,24880852.43548387
3510,28701939.991735537
3511,94469491.39304812
3512,161219432.80612245
3513,28701939.991735537
3514,28701939.991735537
3515,8793730.02060844
3516,24880852.43548387
3517,693914473.2857143
3518,28701939.991735537
3519,28701939.991735537
3520,8793730.02060844
3521,8793730.02060844
3522,28701939.991735537
3523,24880852.43548387
3524,94469491.39304812
3525,161219432.80612245
3526,24880852.43548387
3527,28701939.991735537
3528,8793730.02060844
3529,416871204.15789473
3530,94469491.39304812
3531,74464393.7165109
3532,74464393.7165109
3533,8793730.02060844
3534,24880852.43548387
3535,161219432.80612245
3536,8793730.02060844
3537,94469491.39304812
3538,74464393.7165109
3539,28701939.991735537
3540,28701939.991735537
3541,28701939.991735537
3542,8793730.02060844
3543,8793730.02060844
3544,28701939.991735537
3545,8793730.02060844
3546,28701939.991735537
3547,161219432.80612245
3548,392002334.20689654
3549,8793730.02060844
3550,392002334.20689654
3551,94469491.39304812
3552,74464393.7165109
3553,24880852.43548387
3554,161219432.80612245
3555,161219432.80612245
3556,74464393.7165109
3557,8793730.02060844
3558,161219432.80612245
3559,74464393.7165109
3560,8793730.02060844
3561,94469491.39304812
3562,28701939.991735537
3563,28701939.991735537
3564,8793730.02060844
3565,8793730.02060844
3566,28701939.991735537
3567,24880852.43548387
3568,8793730.02060844
3569,161219432.80612245
3570,8793730.02060844
3571,94469491.39304812
3572,174328743.95
3573,8793730.02060844
3574,8793730.02060844
3575,28701939.991735537
3576,28701939.991735537
3577,8793730.02060844
3578,74464393.7165109
3579,28701939.991735537
3580,24880852.43548387
3581,74464393.7165109
3582,94469491.39304812
3583,8793730.02060844
3584,28701939.991735537
3585,74464393.7165109
3586,74464393.7165109
3587,24880852.43548387
3588,8793730.02060844
3589,28701939.991735537
3590,24880852.43548387
3591,392002334.20689654
3592,8793730.02060844
3593,8793730.02060844
3594,8793730.02060844
3595,8793730.02060844
3596,28701939.991735537
3597,8793730.02060844
3598,74464393.7165109
3599,8793730.02060844
3600,8793730.02060844
3601,8793730.02060844
3602,8793730.02060844
3603,28701939.991735537
3604,8793730.02060844
3605,28701939.991735537
3606,24880852.43548387
3607,74464393.7165109
3608,161219432.80612245
3609,8793730.02060844
3610,28701939.991735537
3611,8793730.02060844
3612,28701939.991735537
3613,24880852.43548387
3614,94469491.39304812
3615,74464393.7165109
3616,28701939.991735537
3617,24880852.43548387
3618,94469491.39304812
3619,8793730.02060844
3620,94469491.39304812
3621,392002334.20689654
3622,333846949.72727275
3623,161219432.80612245
3624,8793730.02060844
3625,8793730.02060844
3626,28701939.991735537
3627,74464393.7165109
3628,693914473.2857143
3629,8793730.02060844
3630,8793730.02060844
3631,161219432.80612245
3632,28701939.991735537
3633,94469491.39304812
3634,8793730.02060844
3635,8793730.02060844
3636,28701939.991735537
3637,8793730.02060844
3638,28701939.991735537
3639,161219432.80612245
3640,392002334.20689654
3641,24880852.43548387
3642,28701939.991735537
3643,28701939.991735537
3644,28701939.991735537
3645,8793730.02060844
3646,24880852.43548387
3647,74464393.7165109
3648,8793730.02060844
3649,28701939.991735537
3650,24880852.43548387
3651,392002334.20689654
3652,28701939.991735537
3653,94469491.39304812
3654,24880852.43548387
3655,28701939.991735537
3656,24880852.43548387
3657,8793730.02060844
3658,8793730.02060844
3659,94469491.39304812
3660,161219432.80612245
3661,28701939.991735537
3662,94469491.39304812
3663,313197720.8518519
3664,8793730.02060844
3665,8793730.02060844
3666,8793730.02060844
3667,94469491.39304812
3668,28701939.991735537
3669,8793730.02060844
3670,74464393.7165109
3671,28701939.991735537
3672,8793730.02060844
3673,161219432.80612245
3674,28701939.991735537
3675,392002334.20689654
3676,94469491.39304812
3677,24880852.43548387
3678,74464393.7165109
3679,94469491.39304812
3680,8793730.02060844
3681,8793730.02060844
3682,174328743.95
3683,8793730.02060844
3684,94469491.39304812
3685,161219432.80612245
3686,24880852.43548387
3687,161219432.80612245
3688,8793730.02060844
3689,8793730.02060844
3690,94469491.39304812
3691,8793730.02060844
3692,8793730.02060844
3693,94469491.39304812
3694,74464393.7165109
3695,94469491.39304812
3696,28701939.991735537
3697,28701939.991735537
3698,74464393.7165109
3699,24880852.43548387
3700,8793730.02060844
3701,94469491.39304812
3702,8793730.02060844
3703,94469491.39304812
3704,74464393.7165109
3705,8793730.02060844
3706,74464393.7165109
3707,8793730.02060844
3708,8793730.02060844
3709,392002334.20689654
3710,24880852.43548387
3711,8793730.02060844
3712,28701939.991735537
3713,74464393.7165109
3714,8793730.02060844
3715,74464393.7165109
3716,8793730.02060844
3717,8793730.02060844
3718,8793730.02060844
3719,74464393.7165109
3720,8793730.02060844
3721,8793730.02060844
3722,94469491.39304812
3723,8793730.02060844
3724,28701939.991735537
3725,24880852.43548387
3726,28701939.991735537
3727,161219432.80612245
3728,161219432.80612245
3729,28701939.991735537
3730,94469491.39304812
3731,161219432.80612245
3732,8793730.02060844
3733,161219432.80612245
3734,392002334.20689654
3735,8793730.02060844
3736,28701939.991735537
3737,8793730.02060844
3738,8793730.02060844
3739,8793730.02060844
3740,24880852.43548387
3741,8793730.02060844
3742,94469491.39304812
3743,28701939.991735537
3744,161219432.80612245
3745,74464393.7165109
3746,161219432.80612245
3747,8793730.02060844
3748,28701939.991735537
3749,8793730.02060844
3750,8793730.02060844
3751,28701939.991735537
3752,8793730.02060844
3753,28701939.991735537
3754,28701939.991735537
3755,74464393.7165109
3756,24880852.43548387
3757,392002334.20689654
3758,94469491.39304812
3759,8793730.02060844
3760,161219432.80612245
3761,74464393.7165109
3762,313197720.8518519
3763,94469491.39304812
3764,28701939.991735537
3765,8793730.02060844
3766,28701939.991735537
3767,8793730.02060844
3768,28701939.991735537
3769,8793730.02060844
3770,24880852.43548387
3771,74464393.7165109
3772,28701939.991735537
3773,74464393.7165109
3774,8793730.02060844
3775,161219432.80612245
3776,94469491.39304812
3777,8793730.02060844
3778,8793730.02060844
3779,24880852.43548387
3780,8793730.02060844
3781,8793730.02060844
3782,8793730.02060844
3783,94469491.39304812
3784,8793730.02060844
3785,392002334.20689654
3786,28701939.991735537
3787,313197720.8518519
3788,693914473.2857143
3789,28701939.991735537
3790,8793730.02060844
3791,8793730.02060844
3792,8793730.02060844
3793,8793730.02060844
3794,8793730.02060844
3795,693914473.2857143
3796,28701939.991735537
3797,24880852.43548387
3798,28701939.991735537
3799,28701939.991735537
3800,8793730.02060844
3801,94469491.39304812
3802,8793730.02060844
3803,8793730.02060844
3804,8793730.02060844
3805,8793730.02060844
3806,74464393.7165109
3807,8793730.02060844
3808,8793730.02060844
3809,28701939.991735537
3810,28701939.991735537
3811,24880852.43548387
3812,28701939.991735537
3813,8793730.02060844
3814,8793730.02060844
3815,74464393.7165109
3816,161219432.80612245
3817,74464393.7165109
3818,94469491.39304812
3819,74464393.7165109
3820,94469491.39304812
3821,94469491.39304812
3822,8793730.02060844
3823,8793730.02060844
3824,8793730.02060844
3825,28701939.991735537
3826,94469491.39304812
3827,161219432.80612245
3828,28701939.991735537
3829,8793730.02060844
3830,28701939.991735537
3831,8793730.02060844
3832,161219432.80612245
3833,94469491.39304812
3834,24880852.43548387
3835,8793730.02060844
3836,8793730.02060844
3837,28701939.991735537
3838,74464393.7165109
3839,24880852.43548387
3840,94469491.39304812
3841,24880852.43548387
3842,24880852.43548387
3843,28701939.991735537
3844,8793730.02060844
3845,8793730.02060844
3846,8793730.02060844
3847,8793730.02060844
3848,28701939.991735537
3849,94469491.39304812
3850,28701939.991735537
3851,74464393.7165109
3852,8793730.02060844
3853,94469491.39304812
3854,8793730.02060844
3855,8793730.02060844
3856,28701939.991735537
3857,774468902.75
3858,8793730.02060844
3859,28701939.991735537
3860,28701939.991735537
3861,28701939.991735537
3862,24880852.43548387
3863,94469491.39304812
3864,74464393.7165109
3865,94469491.39304812
3866,8793730.02060844
3867,161219432.80612245
3868,24880852.43548387
3869,94469491.39304812
3870,94469491.39304812
3871,693914473.2857143
3872,28701939.991735537
3873,74464393.7165109
3874,8793730.02060844
3875,74464393.7165109
3876,8793730.02060844
3877,74464393.7165109
3878,74464393.7165109
3879,392002334.20689654
3880,8793730.02060844
3881,8793730.02060844
3882,8793730.02060844
3883,8793730.02060844
3884,161219432.80612245
3885,8793730.02060844
3886,28701939.991735537
3887,28701939.991735537
3888,8793730.02060844
3889,24880852.43548387
3890,161219432.80612245
3891,8793730.02060844
3892,28701939.991735537
3893,392002334.20689654
3894,94469491.39304812
3895,28701939.991735537
3896,94469491.39304812
3897,8793730.02060844
3898,28701939.991735537
3899,693914473.2857143
3900,24880852.43548387
3901,8793730.02060844
3902,8793730.02060844
3903,28701939.991735537
3904,8793730.02060844
3905,28701939.991735537
3906,74464393.7165109
3907,8793730.02060844
3908,8793730.02060844
3909,8793730.02060844
3910,28701939.991735537
3911,8793730.02060844
3912,8793730.02060844
3913,94469491.39304812
3914,28701939.991735537
3915,161219432.80612245
3916,8793730.02060844
3917,28701939.991735537
3918,8793730.02060844
3919,94469491.39304812
3920,8793730.02060844
3921,8793730.02060844
3922,8793730.02060844
3923,28701939.991735537
3924,74464393.7165109
3925,313197720.8518519
3926,8793730.02060844
3927,94469491.39304812
3928,161219432.80612245
3929,28701939.991735537
3930,8793730.02060844
3931,8793730.02060844
3932,28701939.991735537
3933,28701939.991735537
3934,74464393.7165109
3935,8793730.02060844
3936,8793730.02060844
3937,161219432.80612245
3938,8793730.02060844
3939,28701939.991735537
3940,8793730.02060844
3941,28701939.991735537
3942,174328743.95
3943,774468902.75
3944,28701939.991735537
3945,74464393.7165109
3946,8793730.02060844
3947,94469491.39304812
3948,8793730.02060844
3949,28701939.991735537
3950,28701939.991735537
3951,28701939.991735537
3952,28701939.991735537
3953,94469491.39304812
3954,392002334.20689654
3955,28701939.991735537
3956,94469491.39304812
3957,28701939.991735537
3958,28701939.991735537
3959,8793730.02060844
3960,8793730.02060844
3961,28701939.991735537
3962,28701939.991735537
3963,28701939.991735537
3964,774468902.75
3965,161219432.80612245
3966,74464393.7165109
3967,392002334.20689654
3968,28701939.991735537
3969,8793730.02060844
3970,28701939.991735537
3971,8793730.02060844
3972,28701939.991735537
3973,74464393.7165109
3974,8793730.02060844
3975,94469491.39304812
3976,94469491.39304812
3977,161219432.80612245
3978,161219432.80612245
3979,8793730.02060844
3980,8793730.02060844
3981,8793730.02060844
3982,28701939.991735537
3983,28701939.991735537
3984,333846949.72727275
3985,28701939.991735537
3986,774468902.75
3987,94469491.39304812
3988,8793730.02060844
3989,74464393.7165109
3990,74464393.7165109
3991,8793730.02060844
3992,8793730.02060844
3993,8793730.02060844
3994,94469491.39304812
3995,28701939.991735537
3996,74464393.7165109
3997,28701939.991735537
3998,94469491.39304812
3999,28701939.991735537
4000,94469491.39304812
4001,8793730.02060844
4002,161219432.80612245
4003,8793730.02060844
4004,74464393.7165109
4005,8793730.02060844
4006,28701939.991735537
4007,8793730.02060844
4008,8793730.02060844
4009,28701939.991735537
4010,8793730.02060844
4011,28701939.991735537
4012,161219432.80612245
4013,74464393.7165109
4014,8793730.02060844
4015,94469491.39304812
4016,28701939.991735537
4017,8793730.02060844
4018,94469491.39304812
4019,333846949.72727275
4020,8793730.02060844
4021,94469491.39304812
4022,24880852.43548387
4023,161219432.80612245
4024,24880852.43548387
4025,8793730.02060844
4026,74464393.7165109
4027,94469491.39304812
4028,8793730.02060844
4029,8793730.02060844
4030,28701939.991735537
4031,161219432.80612245
4032,8793730.02060844
4033,8793730.02060844
4034,8793730.02060844
4035,94469491.39304812
4036,8793730.02060844
4037,28701939.991735537
4038,8793730.02060844
4039,28701939.991735537
4040,8793730.02060844
4041,8793730.02060844
4042,28701939.991735537
4043,8793730.02060844
4044,94469491.39304812
4045,74464393.7165109
4046,24880852.43548387
4047,392002334.20689654
4048,24880852.43548387
4049,8793730.02060844
4050,8793730.02060844
4051,416871204.15789473
4052,28701939.991735537
4053,8793730.02060844
4054,8793730.02060844
4055,8793730.02060844
4056,28701939.991735537
4057,8793730.02060844
4058,24880852.43548387
4059,8793730.02060844
4060,94469491.39304812
4061,74464393.7165109
4062,28701939.991735537
4063,24880852.43548387
4064,700435284.6
4065,94469491.39304812
4066,28701939.991735537
4067,74464393.7165109
4068,28701939.991735537
4069,28701939.991735537
4070,24880852.43548387
4071,28701939.991735537
4072,28701939.991735537
4073,94469491.39304812
4074,8793730.02060844
4075,24880852.43548387
4076,28701939.991735537
4077,333846949.72727275
4078,8793730.02060844
4079,94469491.39304812
4080,8793730.02060844
4081,8793730.02060844
4082,161219432.80612245
4083,74464393.7165109
4084,8793730.02060844
4085,8793730.02060844
4086,94469491.39304812
4087,8793730.02060844
4088,28701939.991735537
4089,28701939.991735537
4090,8793730.02060844
4091,94469491.39304812
4092,74464393.7165109
4093,28701939.991735537
4094,28701939.991735537
4095,161219432.80612245
4096,24880852.43548387
4097,28701939.991735537
4098,8793730.02060844
4099,8793730.02060844
4100,74464393.7165109
4101,28701939.991735537
4102,8793730.02060844
4103,28701939.991735537
4104,28701939.991735537
4105,8793730.02060844
4106,8793730.02060844
4107,8793730.02060844
4108,8793730.02060844
4109,8793730.02060844
4110,28701939.991735537
4111,8793730.02060844
4112,28701939.991735537
4113,8793730.02060844
4114,333846949.72727275
4115,8793730.02060844
4116,8793730.02060844
4117,8793730.02060844
4118,74464393.7165109
4119,94469491.39304812
4120,8793730.02060844
4121,8793730.02060844
4122,161219432.80612245
4123,8793730.02060844
4124,28701939.991735537
4125,28701939.991735537
4126,8793730.02060844
4127,8793730.02060844
4128,8793730.02060844
4129,8793730.02060844
4130,28701939.991735537
4131,174328743.95
4132,94469491.39304812
4133,28701939.991735537
4134,8793730.02060844
4135,8793730.02060844
4136,693914473.2857143
4137,8793730.02060844
4138,28701939.991735537
4139,8793730.02060844
4140,8793730.02060844
4141,28701939.991735537
4142,74464393.7165109
4143,94469491.39304812
4144,8793730.02060844
4145,74464393.7165109
4146,8793730.02060844
4147,8793730.02060844
4148,74464393.7165109
4149,8793730.02060844
4150,8793730.02060844
4151,8793730.02060844
4152,28701939.991735537
4153,24880852.43548387
4154,8793730.02060844
4155,28701939.991735537
4156,28701939.991735537
4157,8793730.02060844
4158,8793730.02060844
4159,74464393.7165109
4160,333846949.72727275
4161,24880852.43548387
4162,28701939.991735537
4163,94469491.39304812
4164,28701939.991735537
4165,8793730.02060844
4166,28701939.991735537
4167,94469491.39304812
4168,28701939.991735537
4169,8793730.02060844
4170,28701939.991735537
4171,94469491.39304812
4172,94469491.39304812
4173,28701939.991735537
4174,28701939.991735537
4175,8793730.02060844
4176,8793730.02060844
4177,8793730.02060844
4178,416871204.15789473
4179,28701939.991735537
4180,161219432.80612245
4181,28701939.991735537
4182,8793730.02060844
4183,74464393.7165109
4184,28701939.991735537
4185,8793730.02060844
4186,28701939.991735537
4187,28701939.991735537
4188,8793730.02060844
4189,8793730.02060844
4190,8793730.02060844
4191,8793730.02060844
4192,8793730.02060844
4193,392002334.20689654
4194,94469491.39304812
4195,28701939.991735537
4196,28701939.991735537
4197,28701939.991735537
4198,8793730.02060844
4199,8793730.02060844
4200,94469491.39304812
4201,74464393.7165109
4202,161219432.80612245
4203,24880852.43548387
4204,74464393.7165109
4205,8793730.02060844
4206,74464393.7165109
4207,416871204.15789473
4208,416871204.15789473
4209,74464393.7165109
4210,94469491.39304812
4211,28701939.991735537
4212,392002334.20689654
4213,8793730.02060844
4214,28701939.991735537
4215,8793730.02060844
4216,8793730.02060844
4217,8793730.02060844
4218,28701939.991735537
4219,8793730.02060844
4220,28701939.991735537
4221,8793730.02060844
4222,8793730.02060844
4223,94469491.39304812
4224,8793730.02060844
4225,28701939.991735537
4226,28701939.991735537
4227,24880852.43548387
4228,8793730.02060844
4229,94469491.39304812
4230,94469491.39304812
4231,8793730.02060844
4232,28701939.991735537
4233,94469491.39304812
4234,74464393.7165109
4235,24880852.43548387
4236,8793730.02060844
4237,8793730.02060844
4238,94469491.39304812
4239,94469491.39304812
4240,416871204.15789473
4241,94469491.39304812
4242,28701939.991735537
4243,8793730.02060844
4244,94469491.39304812
4245,8793730.02060844
4246,8793730.02060844
4247,28701939.991735537
4248,28701939.991735537
4249,94469491.39304812
4250,28701939.991735537
4251,8793730.02060844
4252,161219432.80612245
4253,94469491.39304812
4254,74464393.7165109
4255,74464393.7165109
4256,313197720.8518519
4257,161219432.80612245
4258,8793730.02060844
4259,8793730.02060844
4260,161219432.80612245
4261,28701939.991735537
4262,8793730.02060844
4263,8793730.02060844
4264,392002334.20689654
4265,24880852.43548387
4266,24880852.43548387
4267,24880852.43548387
4268,28701939.991735537
4269,28701939.991735537
4270,416871204.15789473
4271,94469491.39304812
4272,8793730.02060844
4273,28701939.991735537
4274,74464393.7165109
4275,28701939.991735537
